smiles,canonical_smiles,source_smiles,has_3d,failure_reason,radius_gyration_mean,radius_gyration_min,radius_gyration_max,radius_gyration_std,asphericity_mean,asphericity_min,asphericity_max,asphericity_std,eccentricity_mean,eccentricity_min,eccentricity_max,eccentricity_std,inertial_shape_factor_mean,inertial_shape_factor_min,inertial_shape_factor_max,inertial_shape_factor_std,npr1_mean,npr1_min,npr1_max,npr1_std,npr2_mean,npr2_min,npr2_max,npr2_std,pmi1_mean,pmi1_min,pmi1_max,pmi1_std,pmi2_mean,pmi2_min,pmi2_max,pmi2_std,pmi3_mean,pmi3_min,pmi3_max,pmi3_std,energy_min,energy_mean,energy_max,energy_std,num_confs_success
CC(C)(C)c1cc(-c2ccncn2)c2c(c1)C(C)(C)CC2,CC(C)(C)c1cc(-c2ccncn2)c2c(c1)C(C)(C)CC2,CC(C)(C)c1cc(-c2ccncn2)c2c(c1)C(C)(C)CC2,1.0,,3.4206490516662598,3.4206490516662598,3.4206490516662598,0.0,0.2088826447725296,0.2088826447725296,0.2088826447725296,0.0,0.8926690220832825,0.8926690220832825,0.8926690220832825,0.0,0.000465527584310621,0.000465527584310621,0.000465527584310621,0.0,0.45071274042129517,0.45071274042129517,0.45071274042129517,0.0,0.6541412472724915,0.6541412472724915,0.6541412472724915,0.0,1405.1611328125,1405.1611328125,1405.1611328125,0.0,2039.3785400390625,2039.3785400390625,2039.3785400390625,0.0,3117.642333984375,3117.642333984375,3117.642333984375,0.0,49.46192932128906,49.46192932128906,49.46192932128906,0.0,1.0
CC1=CCC2(C)CCC1C2,CC1=CCC2(C)CCC1C2,CC1=CCC2(C)CCC1C2,1.0,,2.0669333934783936,2.0669329166412354,2.0669338703155518,4.76837158203125e-07,0.21924781799316406,0.2192476987838745,0.21924792230129242,1.120067878446207e-07,0.9113419055938721,0.9113418459892273,0.9113419651985168,5.960464477539063e-08,0.004005770199000835,0.004005768336355686,0.004005772527307272,2.1083712553604528e-09,0.4116502106189728,0.4116500914096832,0.41165032982826233,1.1920928955078125e-07,0.8490775227546692,0.8490772843360901,0.8490777611732483,2.384185791015625e-07,211.96359252929688,211.9635467529297,211.96365356445312,5.394796608015895e-05,437.20013427734375,437.2000427246094,437.20025634765625,0.0001078959321603179,514.911865234375,514.91162109375,514.9121704101562,0.00027634843718260527,30.11335563659668,30.11335563659668,30.11335563659668,0.0,2.0
C=CCC1(C)C(=O)CC2(C)CCC1C2,C=CCC1(C)C(=O)CC2(C)CCC1C2,C=CCC1(C)C(=O)CC2(C)CCC1C2,1.0,,2.5015995502471924,2.4749510288238525,2.5376853942871094,0.026466213166713715,0.19329394400119781,0.17527861893177032,0.21018549799919128,0.014272811822593212,0.8957788348197937,0.8864431977272034,0.9040413498878479,0.007224376779049635,0.002011129865422845,0.0019460624316707253,0.0020604373421519995,4.800478563993238e-05,0.4442044198513031,0.42744505405426025,0.4628373682498932,0.01450945995748043,0.9118421077728271,0.8985840082168579,0.9266336560249329,0.011502442881464958,453.5291442871094,449.1159973144531,461.74468994140625,5.814630031585693,931.890625,896.462646484375,974.936767578125,32.486663818359375,1021.7019653320312,997.63916015625,1052.12744140625,22.69515037536621,48.759334564208984,51.19020080566406,53.50801467895508,1.9402879476547241,3.0
CCCc1ccc(CC=COC)cc1,CCCc1ccc(CC=COC)cc1,CCCc1ccc(CC=COC)cc1,1.0,,3.4545841217041016,3.4318225383758545,3.4956371784210205,0.029086150228977203,0.590246319770813,0.539610743522644,0.6905350089073181,0.07091593742370605,0.9857025146484375,0.982096254825592,0.9928703904151917,0.0050684865564107895,0.002788977697491646,0.0022487486712634563,0.00380338286049664,0.000717799412086606,0.16524194180965424,0.11919894814491272,0.18837988376617432,0.032557450234889984,0.9429152011871338,0.9056931734085083,0.9965012669563293,0.03883611410856247,355.0101623535156,262.0039367675781,402.7543029785156,65.77315521240234,2032.619140625,1938.7598876953125,2190.3486328125,112.2015151977539,2154.496826171875,2124.814453125,2198.0390625,31.45938491821289,30.247262954711914,31.877342224121094,32.69300079345703,1.1526397466659546,3.0
COC=CCc1ccc(C)cc1,COC=CCc1ccc(C)cc1,COC=CCc1ccc(C)cc1,1.0,,3.071168899536133,3.0220930576324463,3.1319665908813477,0.045615073293447495,0.6239752769470215,0.6040931940078735,0.6388049125671387,0.014614405110478401,0.9890148639678955,0.9873489737510681,0.9901307225227356,0.0012003887677565217,0.004335006233304739,0.004313777666538954,0.004352782852947712,1.6109857824631035e-05,0.14759913086891174,0.1401469111442566,0.1585623025894165,0.007917353883385658,0.937946081161499,0.9043306708335876,0.9740759134292603,0.028528831899166107,216.38507080078125,208.44512939453125,225.8057861328125,7.16438627243042,1376.6083984375,1308.249755859375,1434.4110107421875,52.043174743652344,1468.05126953125,1424.0823974609375,1533.4215087890625,47.13298034667969,30.860517501831055,32.557106018066406,33.487144470214844,1.2015241384506226,3.0
O=C1CCCCCC=CC=CCCCCCC1,O=C1CCCCCC=CC=CCCCCCC1,O=C1CCCCCC=CC=CCCCCCC1,1.0,,3.2289316654205322,3.196500062942505,3.264094591140747,0.02766282856464386,0.2080884724855423,0.20218892395496368,0.21568383276462555,0.00563826085999608,0.8842619061470032,0.8798263072967529,0.8895522952079773,0.004016363527625799,0.00056826340733096,0.0005282126949168742,0.0006205120589584112,3.8655631215078756e-05,0.4669117033481598,0.4568333029747009,0.47529539465904236,0.007631788030266762,0.6201227307319641,0.5981492400169373,0.6457453370094299,0.019601590931415558,1093.9010009765625,1040.665283203125,1132.4022216796875,38.873687744140625,1451.4632568359375,1437.936767578125,1471.0064697265625,14.155157089233398,2342.349609375,2277.997802734375,2416.531494140625,56.98171615600586,19.289342880249023,20.229642868041992,20.844200134277344,0.675266444683075,3.0
CC=CC(=O)C1=C(C)CCCC1,CC=CC(=O)C1=C(C)CCCC1,CC=CC(=O)C1=C(C)CCCC1,1.0,,2.673856019973755,2.6555354595184326,2.702521324157715,0.020529339089989662,0.4158937931060791,0.3970484733581543,0.43100792169570923,0.014112697914242744,0.9659650325775146,0.962550163269043,0.9685840606689453,0.0025267901364713907,0.003086802549660206,0.0029783137142658234,0.0031964504159986973,8.905771392164752e-05,0.25849077105522156,0.24868632853031158,0.27110370993614197,0.009364849887788296,0.8767717480659485,0.8664066791534424,0.8945217132568359,0.012609916739165783,284.3721923828125,271.9851379394531,300.34503173828125,11.852264404296875,964.4392700195312,950.8377685546875,991.005126953125,18.786697387695312,1099.9110107421875,1093.6875,1107.8603515625,5.913346767425537,25.98438835144043,28.422651290893555,29.757932662963867,1.7267173528671265,3.0
c1coc(COCc2cccs2)c1,c1coc(COCc2cccs2)c1,c1coc(COCc2cccs2)c1,1.0,,3.170271158218384,3.088738441467285,3.3232738971710205,0.10826708376407623,0.6566342711448669,0.6134998202323914,0.7371117472648621,0.05695529282093048,0.9906865954399109,0.9881696105003357,0.9952893853187561,0.0032594080548733473,0.0038946091663092375,0.0035910748410969973,0.004463462624698877,0.000402542733354494,0.13362456858158112,0.09694860130548477,0.1533650904893875,0.025959091261029243,0.9494958519935608,0.920386016368866,0.9640650749206543,0.02058376558125019,246.7642364501953,206.2044677734375,268.46142578125,28.70342254638672,1781.9970703125,1687.5697021484375,1957.6116943359375,124.2958755493164,1880.5592041015625,1750.4727783203125,2126.9462890625,174.31280517578125,18.606571197509766,19.524999618530273,21.100282669067383,1.119001030921936,3.0
Cc1ncc2c(n1)C(C)OC2C,Cc1ncc2c(n1)C(C)OC2C,Cc1ncc2c(n1)C(C)OC2C,1.0,,2.3901305198669434,2.3901305198669434,2.3901305198669434,0.0,0.30316609144210815,0.30316609144210815,0.30316609144210815,0.0,0.9380542039871216,0.9380542039871216,0.9380542039871216,0.0,0.0022666240110993385,0.0022666240110993385,0.0022666240110993385,0.0,0.34648847579956055,0.34648847579956055,0.34648847579956055,0.0,0.7148152589797974,0.7148152589797974,0.7148152589797974,0.0,315.3656005859375,315.3656005859375,315.3656005859375,0.0,650.60791015625,650.60791015625,650.60791015625,0.0,910.1763305664062,910.1763305664062,910.1763305664062,0.0,17.323806762695312,17.323806762695312,17.323806762695312,0.0,1.0
CC(C)C1OC2(C)CCC1C(C)C2,CC(C)C1OC2(C)CCC1C(C)C2,CC(C)C1OC2(C)CCC1C(C)C2,1.0,,2.3979034423828125,2.390551805496216,2.403642177581787,0.005464463960379362,0.13477054238319397,0.11221076548099518,0.14651910960674286,0.015956761315464973,0.8575190901756287,0.8380224108695984,0.8678092956542969,0.013793318532407284,0.0017722725169733167,0.0016877880552783608,0.0019300665007904172,0.00011167040065629408,0.5137728452682495,0.4968973696231842,0.5456357598304749,0.02254367060959339,0.8174200057983398,0.7723554968833923,0.8579314947128296,0.03508428484201431,461.9771728515625,444.5087890625,483.80865478515625,16.338043212890625,734.9716796875,708.602783203125,767.4785766601562,24.424659729003906,899.5711059570312,886.68798828125,917.456787109375,13.049870491027832,40.368221282958984,43.03969192504883,44.66319274902344,1.903572678565979,3.0
C=CCC(O)C1CC=C(C)CC1,C=CCC(O)C1CC=C(C)CC1,C=CCC(O)C1CC=C(C)CC1,1.0,,2.7761714458465576,2.693488359451294,2.9085097312927246,0.09454390406608582,0.4724361002445221,0.3879818916320801,0.6223509907722473,0.10628902912139893,0.9707919955253601,0.9612129926681519,0.9891126751899719,0.012959185987710953,0.003477885387837887,0.002592901699244976,0.0044488366693258286,0.0007601168472319841,0.23194651305675507,0.1471603363752365,0.27580714225769043,0.059964850544929504,0.9080845713615417,0.8367934226989746,0.9877307415008545,0.06190246716141701,272.0550537109375,202.23928833007812,322.7247009277344,51.01708984375,1089.8992919921875,979.1405029296875,1236.4791259765625,108.06837463378906,1203.8533935546875,1067.1715087890625,1374.278564453125,127.62612915039062,31.623939514160156,33.945247650146484,35.618568420410156,1.693947196006775,3.0
CC1C=CC2(O1)C(C)(C)CCCC2(C)O,CC1C=CC2(O1)C(C)(C)CCCC2(C)O,CC1C=CC2(O1)C(C)(C)CCCC2(C)O,1.0,,2.4315452575683594,2.4277162551879883,2.4375431537628174,0.00429500313475728,0.09638747572898865,0.08910199254751205,0.10986743122339249,0.00954216718673706,0.8184908032417297,0.8099623918533325,0.8341600894927979,0.011094290763139725,0.001353639760054648,0.0013522999361157417,0.0013556880876421928,1.4711578160131467e-06,0.5741882920265198,0.5515223741531372,0.5864818692207336,0.016046378761529922,0.8104127049446106,0.7948030829429626,0.8193216323852539,0.011074435897171497,598.6886596679688,587.467529296875,604.3585205078125,7.934656620025635,845.1737670898438,844.2954711914062,846.6039428710938,1.0200620889663696,1043.10693359375,1030.481201171875,1065.1744384765625,15.65812873840332,70.16492462158203,73.70783233642578,80.5248031616211,4.821577548980713,3.0
C=CCC(O)/C=C/CCC,C=CCC(O)/C=C/CCC,C=CCC(O)/C=C/CCC,1.0,,2.9410488605499268,2.7312533855438232,3.146796703338623,0.1696690022945404,0.5978967547416687,0.4762081503868103,0.7309784293174744,0.10432106256484985,0.9851250052452087,0.9740365743637085,0.9950178265571594,0.008607176132500172,0.005403369665145874,0.00443073408678174,0.006969384383410215,0.0011181115405634046,0.16364233195781708,0.09969735145568848,0.2263908088207245,0.05172930285334587,0.942512035369873,0.923535168170929,0.9598740339279175,0.014879160560667515,181.37042236328125,135.46775817871094,216.63995361328125,33.98067092895508,1092.3770751953125,918.5313720703125,1282.8702392578125,149.20579528808594,1160.1715087890625,956.9290771484375,1358.7900390625,164.0916290283203,20.24103546142578,21.574691772460938,22.68000602722168,1.008711814880371,3.0
C=CCC(C=CCCC)OC(C)=O,C=CCC(C=CCCC)OC(C)=O,C=CCC(C=CCCC)OC(C)=O,1.0,,3.126863718032837,3.067051649093628,3.2269792556762695,0.07123897224664688,0.3628814220428467,0.2659785747528076,0.4153130054473877,0.0685976892709732,0.9526450037956238,0.9271373748779297,0.9660708904266357,0.018044976517558098,0.0016425149515271187,0.0012013302184641361,0.0019380910089239478,0.0003179156919941306,0.298750638961792,0.25827714800834656,0.37472158670425415,0.05375796929001808,0.8036807179450989,0.7325299978256226,0.8417360782623291,0.05035192891955376,504.0136413574219,434.31195068359375,609.7657470703125,76.02952575683594,1365.6070556640625,1192.009521484375,1516.1253662109375,133.32229614257812,1696.3009033203125,1627.2501220703125,1811.86474609375,82.23230743408203,12.110699653625488,12.721772193908691,13.541313171386719,0.602360725402832,3.0
CC(C)C1CC(c2ccccc2)C=CO1,CC(C)C1CC(c2ccccc2)C=CO1,CC(C)C1CC(c2ccccc2)C=CO1,1.0,,2.9830522537231445,2.913588523864746,3.0461926460266113,0.054319754242897034,0.42737892270088196,0.3238624334335327,0.5129013061523438,0.07821664214134216,0.965472400188446,0.946503758430481,0.9793903231620789,0.013892762362957,0.002151547698304057,0.0017787158722057939,0.0024555532727390528,0.0002805708209052682,0.2552259862422943,0.20197664201259613,0.32269278168678284,0.050297100096940994,0.8944416642189026,0.8900544047355652,0.9025973677635193,0.005772470962256193,423.2374572753906,362.4659423828125,500.739501953125,57.6762580871582,1500.5977783203125,1382.10498046875,1597.28564453125,89.1899642944336,1677.6790771484375,1551.7530517578125,1794.59326171875,99.34368896484375,30.804359436035156,32.66410827636719,35.3948860168457,1.9726893901824951,3.0
C=C1CCCC(C)(C)[C@H]1C(=O)/C=C/C,C=C1CCCC(C)(C)[C@H]1C(=O)/C=C/C,C=C1CCCC(C)(C)[C@H]1C(=O)/C=C/C,1.0,,2.6929290294647217,2.6455578804016113,2.7649309635162354,0.05175255239009857,0.21785998344421387,0.19255635142326355,0.2667902708053589,0.034605711698532104,0.9079566597938538,0.8971335291862488,0.9287862777709961,0.014732536859810352,0.001770926988683641,0.0016401495086029172,0.0018905644537881017,0.00010253450454911217,0.41749081015586853,0.37061575055122375,0.44175952672958374,0.03315260633826256,0.8894357681274414,0.8595242500305176,0.9052239656448364,0.021161528304219246,503.2974853515625,478.8114929199219,524.0523681640625,18.656993865966797,1076.68017578125,1023.4917602539062,1169.4906005859375,65.8602066040039,1210.1494140625,1147.7479248046875,1291.93505859375,60.43888854980469,60.49626541137695,64.03925323486328,66.59700775146484,2.586216449737549,3.0
C=C1CCCC(C)(C)[C@@H]1C(=O)/C=C/C,C=C1CCCC(C)(C)[C@@H]1C(=O)/C=C/C,C=C1CCCC(C)(C)[C@@H]1C(=O)/C=C/C,1.0,,2.718137502670288,2.6682989597320557,2.7749783992767334,0.04383225739002228,0.24448144435882568,0.19256046414375305,0.302462100982666,0.04507129266858101,0.9191214442253113,0.897952675819397,0.9410028457641602,0.017582381144165993,0.0017986403545364738,0.0016401356551796198,0.0019245600560680032,0.0001183797066914849,0.39137446880340576,0.33839860558509827,0.4400920271873474,0.041625216603279114,0.8754398226737976,0.859513521194458,0.8943652510643005,0.014385336078703403,488.5890808105469,453.3195495605469,524.05029296875,28.87602424621582,1098.7593994140625,1023.486572265625,1168.7235107421875,59.41144561767578,1254.9493408203125,1190.7742919921875,1339.602294921875,62.46039962768555,59.56674575805664,61.20466995239258,63.55100631713867,1.701952576637268,3.0
CC(=O)CC[C@@H]1C(C)=CCCC1(C)C,CC(=O)CC[C@@H]1C(C)=CCCC1(C)C,CC(=O)CC[C@@H]1C(C)=CCCC1(C)C,1.0,,2.7889397144317627,2.7179181575775146,2.88175892829895,0.06864062696695328,0.26872679591178894,0.23066627979278564,0.30462178587913513,0.030231012031435966,0.9298716187477112,0.916444718837738,0.941790759563446,0.010402261279523373,0.0017152237705886364,0.001574521535076201,0.0018292946042492986,0.00010570164158707485,0.3668036162853241,0.336199551820755,0.4001613259315491,0.02618478052318096,0.8526526093482971,0.8377953767776489,0.8604230880737305,0.010509357787668705,498.6828918457031,469.9841003417969,532.09521484375,25.574867248535156,1162.7095947265625,1109.9130859375,1264.197509765625,71.78240966796875,1363.3211669921875,1290.98779296875,1469.274169921875,76.56898498535156,31.132768630981445,31.36350440979004,31.492786407470703,0.1635494977235794,3.0
CC[C@@H](C)CCCO,CC[C@@H](C)CCCO,CC[C@@H](C)CCCO,1.0,,2.475005865097046,2.38991117477417,2.5421717166900635,0.0634397342801094,0.4909738302230835,0.37063315510749817,0.5653549432754517,0.08588114380836487,0.9747974276542664,0.9577955603599548,0.9846399426460266,0.012071924284100533,0.006043487694114447,0.004752582870423794,0.007173269521445036,0.0009947868529707193,0.21705107390880585,0.17459715902805328,0.2874501943588257,0.05013085529208183,0.8630675673484802,0.8488690853118896,0.8803091645240784,0.013014489784836769,146.6478271484375,122.72076416015625,178.61216735839844,23.514686584472656,592.19677734375,527.4595336914062,630.3794555664062,46.02162170410156,685.7418823242188,621.3673095703125,732.9786376953125,47.1490364074707,4.374449253082275,4.73666524887085,5.3438239097595215,0.43198728561401367,3.0
CC[C@@H](C)CC=O,CC[C@@H](C)CC=O,CC[C@@H](C)CC=O,1.0,,2.0231502056121826,2.0113022327423096,2.043879985809326,0.014708101749420166,0.2769727408885956,0.2532513737678528,0.3236209452152252,0.03298685699701309,0.9304459691047668,0.9190700054168701,0.9470412135124207,0.012000780552625656,0.005575980991125107,0.004501916468143463,0.006652606651186943,0.0008780175121501088,0.3648737967014313,0.32111209630966187,0.3940943479537964,0.03151916339993477,0.7707048058509827,0.6914269924163818,0.8307543992996216,0.05848262831568718,140.0645751953125,124.87652587890625,153.5850372314453,11.779370307922363,295.8712158203125,269.4604797363281,323.0700988769531,21.893129348754883,384.0528869628906,373.5545654296875,389.7164306640625,7.431134223937988,4.126470565795898,4.3660407066345215,4.834372520446777,0.3311901092529297,3.0
CCCC[C@@H](CC)CCC(=O)O,CCCC[C@@H](CC)CCC(=O)O,CCCC[C@@H](CC)CCC(=O)O,1.0,,3.0189411640167236,3.0051186084747314,3.03429913520813,0.01196226105093956,0.3416173756122589,0.2578328549861908,0.4715414047241211,0.09314674884080887,0.944739580154419,0.9226789474487305,0.9741345047950745,0.021637344732880592,0.0018073866376653314,0.001233889488503337,0.0027773790061473846,0.0006896841223351657,0.31992605328559875,0.22596894204616547,0.38556909561157227,0.06816312670707703,0.7897486686706543,0.711613655090332,0.9129505753517151,0.08815668523311615,477.7476501464844,328.70941162109375,576.7239990234375,107.26119995117188,1173.708984375,1064.412841796875,1328.0384521484375,112.2367172241211,1488.6959228515625,1454.6663818359375,1515.64794921875,25.393651962280273,-20.71352195739746,-19.46875,-17.604623794555664,1.3426374197006226,3.0
CCCC[C@H](CC)CCC(=O)O,CCCC[C@H](CC)CCC(=O)O,CCCC[C@H](CC)CCC(=O)O,1.0,,3.1441409587860107,3.0473976135253906,3.2434439659118652,0.08005605638027191,0.4214378893375397,0.28538763523101807,0.5419318675994873,0.10530981421470642,0.9616836905479431,0.9335502982139587,0.9824475049972534,0.020631154999136925,0.0019662382546812296,0.0013303746236488223,0.002772000851109624,0.0006006778567098081,0.26394590735435486,0.18653936684131622,0.3584464192390442,0.07121405005455017,0.7930551171302795,0.7304296493530273,0.8594095706939697,0.05272180959582329,432.8269958496094,310.0321960449219,549.04052734375,97.68565368652344,1317.4033203125,1118.815673828125,1428.3560791015625,140.7449951171875,1657.9302978515625,1531.7227783203125,1780.047607421875,101.41943359375,-20.474308013916016,-18.40177345275879,-17.075096130371094,1.4845619201660156,3.0
C=C[C@@H](O)CCCCCCC,C=C[C@@H](O)CCCCCCC,C=C[C@@H](O)CCCCCCC,1.0,,3.429109573364258,3.2634687423706055,3.6778781414031982,0.17910230159759521,0.7479960322380066,0.6905325651168823,0.8605161905288696,0.07956983149051666,0.9949660897254944,0.9930395483970642,0.9987982511520386,0.002709732623770833,0.006583215668797493,0.0050478745251894,0.009557005949318409,0.0021031592041254044,0.09479884058237076,0.049011290073394775,0.11778122186660767,0.03237677365541458,0.9771969318389893,0.9673294425010681,0.9869894981384277,0.008026359602808952,161.93495178222656,102.25711059570312,195.5257568359375,42.309661865234375,1741.3792724609375,1544.2125244140625,2038.9791259765625,214.10842895507812,1781.7808837890625,1596.36669921875,2086.399169921875,217.08700561523438,-1.1737009286880493,0.5483272075653076,3.080334186553955,1.8287068605422974,3.0
C=C(C)CCC[C@@H](C)[C@]1(O)CC=C(C)CC1,C=C(C)CCC[C@@H](C)[C@]1(O)CC=C(C)CC1,C=C(C)CCC[C@@H](C)[C@]1(O)CC=C(C)CC1,1.0,,3.5114166736602783,3.2497684955596924,3.744342565536499,0.20292790234088898,0.5641520619392395,0.4261507987976074,0.686484694480896,0.1068568006157875,0.9821124076843262,0.9676948189735413,0.9929187297821045,0.010609517805278301,0.0021012043580412865,0.0015992678236216307,0.002626171801239252,0.00041954798507504165,0.1797635704278946,0.11879561841487885,0.25212451815605164,0.05502423271536827,0.9195923805236816,0.8858334422111511,0.9433389902114868,0.024520836770534515,453.474853515625,359.2069091796875,553.8993530273438,79.60198974609375,2422.749267578125,1946.112060546875,2852.41064453125,371.48291015625,2625.8046875,2196.927734375,3023.738525390625,338.25250244140625,44.27732849121094,45.7386360168457,47.29153060913086,1.232245922088623,3.0
C=C(C)CCC[C@H](C)[C@@]1(O)CC=C(C)CC1,C=C(C)CCC[C@H](C)[C@@]1(O)CC=C(C)CC1,C=C(C)CCC[C@H](C)[C@@]1(O)CC=C(C)CC1,1.0,,3.5333850383758545,3.2197327613830566,3.742945671081543,0.22592653334140778,0.608645498752594,0.4416482746601105,0.6991503238677979,0.11822336912155151,0.9853243231773376,0.9698135256767273,0.9933775067329407,0.010970444418489933,0.0025010290555655956,0.0017537487437948585,0.0030733237508684397,0.0005527413450181484,0.15955966711044312,0.11489640176296234,0.24384765326976776,0.05963609367609024,0.9542892575263977,0.9138059616088867,0.9880779385566711,0.030688714236021042,400.5567321777344,321.50140380859375,521.0586547851562,86.5799789428711,2531.616943359375,1952.639404296875,2877.385986328125,411.9697570800781,2643.0712890625,2136.820556640625,2994.2080078125,366.80926513671875,42.27498245239258,44.85331344604492,46.74951934814453,1.8893276453018188,3.0
C[C@H]1OCCCCCCCCCCCOC1=O,C[C@H]1OCCCCCCCCCCCOC1=O,C[C@H]1OCCCCCCCCCCCOC1=O,1.0,,3.067681312561035,2.995795488357544,3.171618700027466,0.07527248561382294,0.20312929153442383,0.1545889675617218,0.2773039937019348,0.05327655002474785,0.8729431629180908,0.8247868418693542,0.9298169612884521,0.04331917688250542,0.0006453007808886468,0.0005154187674634159,0.0008279627072624862,0.0001329416554654017,0.47885677218437195,0.3680223524570465,0.565443754196167,0.08240047097206116,0.6426045298576355,0.5885876417160034,0.7136969566345215,0.05248342454433441,1019.8866577148438,861.99169921875,1141.9599609375,117.06963348388672,1390.9813232421875,1188.700927734375,1671.6400146484375,204.80056762695312,2153.399169921875,2019.5819091796875,2342.2265625,137.34263610839844,44.7641716003418,48.63218307495117,55.772499084472656,5.05482292175293,3.0
C[C@@H]1OCCCCCCCCCCCOC1=O,C[C@@H]1OCCCCCCCCCCCOC1=O,C[C@@H]1OCCCCCCCCCCCOC1=O,1.0,,3.0869503021240234,3.0134661197662354,3.126089334487915,0.05199806019663811,0.21178732812404633,0.16808964312076569,0.2771928906440735,0.04711194708943367,0.8796942234039307,0.8460142016410828,0.930772066116333,0.03672407940030098,0.0006483146571554244,0.0005183225148357451,0.0008812788873910904,0.000165099510923028,0.46838808059692383,0.36560001969337463,0.5331603288650513,0.07349837571382523,0.6398958563804626,0.5909857153892517,0.7287296056747437,0.06292199343442917,1022.4214477539062,826.900146484375,1140.189208984375,139.2161865234375,1405.6275634765625,1238.041259765625,1648.2127685546875,175.64891052246094,2192.266845703125,2063.49755859375,2261.76171875,91.14913940429688,41.68991470336914,45.196136474609375,50.90590286254883,4.07228946685791,3.0
C[C@H]1OCCCCCCCCCCCCOC1=O,C[C@H]1OCCCCCCCCCCCCOC1=O,C[C@H]1OCCCCCCCCCCCCOC1=O,1.0,,3.2535898685455322,3.244321823120117,3.2682087421417236,0.010459952987730503,0.2194504290819168,0.20079097151756287,0.2312760204076767,0.013350686058402061,0.8982042670249939,0.8819432854652405,0.908381998538971,0.011619096621870995,0.000585045840125531,0.0005168755888007581,0.0006579338223673403,5.768332630395889e-05,0.43880701065063477,0.41814124584198,0.47135552763938904,0.02329290844500065,0.6604023575782776,0.627899169921875,0.7007567882537842,0.03025766648352146,1134.7789306640625,1065.0870361328125,1214.797607421875,61.553749084472656,1707.3101806640625,1618.24853515625,1784.9638671875,68.53760528564453,2586.093994140625,2547.194580078125,2633.844482421875,35.9240837097168,40.587738037109375,42.353092193603516,43.46795654296875,1.2626076936721802,3.0
C[C@@H]1OCCCCCCCCCCCCOC1=O,C[C@@H]1OCCCCCCCCCCCCOC1=O,C[C@@H]1OCCCCCCCCCCCCOC1=O,1.0,,3.180567502975464,3.1077640056610107,3.239870548248291,0.05477055907249451,0.19703347980976105,0.16496184468269348,0.23049046099185944,0.02676987461745739,0.8862068057060242,0.8686456680297852,0.9044567942619324,0.014627945609390736,0.0005914292414672673,0.0005750786513090134,0.0006042213062755764,1.2160611731815152e-05,0.4622015655040741,0.4265652894973755,0.49543386697769165,0.028166819363832474,0.6651591658592224,0.6559662818908691,0.6811308264732361,0.01133659016340971,1124.8756103515625,1102.487060546875,1144.852783203125,17.379579544067383,1622.5146484375,1549.8131103515625,1695.3895263671875,59.43144989013672,2441.353515625,2275.35302734375,2584.568115234375,127.26060485839844,41.268775939941406,42.196407318115234,42.72755432128906,0.6582326889038086,3.0
CC[C@@H]1CC(C)(C)CCC1=O,CC[C@@H]1CC(C)(C)CCC1=O,CC[C@@H]1CC(C)(C)CCC1=O,1.0,,2.3530380725860596,2.291518449783325,2.3889143466949463,0.04370112344622612,0.2317570298910141,0.14511804282665253,0.27580147981643677,0.06126587465405464,0.9054996967315674,0.8505792021751404,0.933172345161438,0.03883501514792442,0.002485886448994279,0.0017501682741567492,0.0028997515328228474,0.0005215856363065541,0.4152688980102539,0.3594292998313904,0.5258468985557556,0.07819174230098724,0.7752118706703186,0.6768527626991272,0.8322362899780273,0.06984472274780273,321.5194396972656,287.00262451171875,386.7358093261719,46.1412467956543,606.9937133789062,497.79351806640625,662.5070190429688,77.2198257446289,780.20849609375,735.4531860351562,809.1158447265625,32.09272384643555,19.568828582763672,22.547157287597656,25.153701782226562,2.2951207160949707,3.0
CC[C@H]1CC(C)(C)CCC1=O,CC[C@H]1CC(C)(C)CCC1=O,CC[C@H]1CC(C)(C)CCC1=O,1.0,,2.3394975662231445,2.3394975662231445,2.3394975662231445,0.0,0.21596123278141022,0.21596123278141022,0.21596123278141022,0.0,0.9099510908126831,0.9099510908126831,0.9099510908126831,0.0,0.00261210510507226,0.00261210510507226,0.00261210510507226,0.0,0.41471561789512634,0.41471561789512634,0.41471561789512634,0.0,0.8189145922660828,0.8189145922660828,0.8189145922660828,0.0,313.50750732421875,313.50750732421875,313.50750732421875,0.0,619.0648803710938,619.0648803710938,619.0648803710938,0.0,755.9578247070312,755.9578247070312,755.9578247070312,0.0,22.86512565612793,22.86512565612793,22.86512565612793,0.0,1.0
C=C(CCCCCCC)C(C)O,C=C(CCCCCCC)C(C)O,C=C(CCCCCCC)C(C)O,1.0,,3.4275357723236084,3.2457876205444336,3.5937509536743164,0.14247940480709076,0.6305456161499023,0.4803607761859894,0.7381516695022583,0.1094646230340004,0.9875314831733704,0.9752966165542603,0.9952385425567627,0.008748207241296768,0.003728450508788228,0.0024599807802587748,0.004712188150733709,0.0009412452927790582,0.14804606139659882,0.09746911376714706,0.22089934349060059,0.05279477313160896,0.9533522725105286,0.9135243892669678,0.9748890995979309,0.028193747624754906,273.4512939453125,206.88670349121094,371.3542785644531,70.705810546875,1825.15869140625,1535.7275390625,2069.287109375,220.16766357421875,1909.5794677734375,1681.101806640625,2122.58740234375,180.5673828125,0.9607200026512146,2.114175796508789,3.518557071685791,1.0591994524002075,3.0
